Name,Author,License,Link,Source,BPM,Time,Vocal,Drums(>50% of the time),Main Instrument,Generation(?),Feeling
"Still ",K'z Art Storage,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play17206.html,DOVA-SYNDROME,-1,4:46,0,1,Synthesizer,EDM,重音乐
Summer Escape,SAKURA BEATZ.JP,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play17183.html,DOVA-SYNDROME,-1,4:39,0,1,Piano,EDM,包含FutureBass要素
TALK and WALK,かずち,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play2203.html,DOVA-SYNDROME,-1,1:30,0,0,?,?,这不是喵斯快跑选小精灵界面的BGM嘛
Yours,ISAo,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play2217.html,DOVA-SYNDROME,-1,1:51,0,0,Piano/Guitar/Violin,?,温柔的、令人感动的
"幻想と神秘の世界 ",haya,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play1810.html,DOVA-SYNDROME,-1,1:02,0,0,?,?,神秘的，有幻想色彩的
忘れられた神殿,KK,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play629.html,DOVA-SYNDROME,-1,3:46,0,0,Piano,Acoustic,宁静，虽然曲名中有神殿一词，但是并没有在曲中描绘神圣的事物
Vortex of Emotions,TECHNOTRAIN,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play16766.html,DOVA-SYNDROME,-1,3:02,0,1,Synthesizer,EDM,俏皮，音色略古怪
Crazy Beat,FLASH BEAT,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play14717.html,DOVA-SYNDROME,128,2:37,0,1,Synthesizer,EDM,
TRANCE PIANO,Yuli,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play7386.html,DOVA-SYNDROME,155,1:41,0,1,Synthesizer,Trance,Trance，还是钢琴
Indigoblue,ISAo,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play4369.html,DOVA-SYNDROME,-1,1:23,0,1,Piano,Trance,属于是情绪铺垫不多的trance
Poisonous Invasion,Aguila Jata,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play16987.html,DOVA-SYNDROME,-1,3:56,0,1,Synthesizer,?,紧迫
Gently Swinging,蒲鉾さちこ,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play14131.html,DOVA-SYNDROME,-1,2:55,0,0,Piano,?,
Shining of Life,FLASH BEAT,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play13669.html,DOVA-SYNDROME,120,2:23,0,1,?,?,充满希望
おやすみなさいは神様に、おはようはオルガンに,EN_OKAWA,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play12647.html,DOVA-SYNDROME,?,4:09,0,1,?,?,灵动，有活力
Hope to tomorrow,FLASH BEAT,https://dova-s.jp/EN/_contents/license/,https://dova-s.jp/EN/bgm/play9243.html,DOVA-SYNDROME,86,4:17,0,1,?,?,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
